#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-01 00:00:00+00:00 2017-04-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AFN,2017-04-01 20:52,-72.0030,42.8051,33.10,30.90,91.51,M,6.00,0.00,29.91,1014.70,1.00,M,BKN,OVC,M,M,800.00,1300.00,M,M,-SN BR,KAFN 012052Z AUTO VRB06KT 1SM -SN BR BKN008 OVC013 01/M01 A2991 RMK AO2 SLP147 P0000 60001 T00061006 53022
AFN,2017-04-01 20:55,-72.0030,42.8051,M,M,M,360.00,4.00,M,29.92,M,1.00,M,BKN,OVC,M,M,800.00,1300.00,M,M,-SN BR,KAFN 012055Z AUTO 36004KT 1SM -SN BR BKN008 OVC013 A2992 RMK VRB04KT  MADISHF
AFN,2017-04-01 21:00,-72.0030,42.8051,M,M,M,0.00,0.00,M,29.92,M,1.00,M,BKN,OVC,M,M,800.00,1300.00,M,M,-SN BR,KAFN 012100Z AUTO 00000KT 1SM -SN BR BKN008 OVC013 A2992 RMK MADISHF
AFN,2017-04-01 21:05,-72.0030,42.8051,M,M,M,M,M,M,29.92,M,1.00,M,BKN,OVC,M,M,700.00,1200.00,M,M,-SN BR,KAFN 012105Z AUTO /////KT 1SM -SN BR BKN007 OVC012 A2992 RMK MADISHF
AFN,2017-04-01 21:10,-72.0030,42.8051,M,M,M,360.00,5.00,M,29.92,M,1.00,M,BKN,OVC,M,M,700.00,1200.00,M,M,-SN BR,KAFN 012110Z AUTO 36005KT 1SM -SN BR BKN007 OVC012 A2992 RMK MADISHF
AFN,2017-04-01 21:20,-72.0030,42.8051,M,M,M,10.00,4.00,0.01,29.92,M,1.00,M,BKN,OVC,M,M,700.00,1200.00,M,M,-SN BR,KAFN 012120Z AUTO 01004KT 1SM -SN BR BKN007 OVC012 A2992 RMK P0001 VRB04KT  MADISHF
AFN,2017-04-01 21:25,-72.0030,42.8051,M,M,M,M,M,0.01,29.92,M,1.25,M,BKN,OVC,M,M,700.00,1200.00,M,M,-SN BR,KAFN 012125Z AUTO /////KT 1 1/2SM -SN BR BKN007 OVC012 A2992 RMK P0001 MADISHF
AFN,2017-04-01 21:30,-72.0030,42.8051,33.10,30.90,91.51,M,6.00,0.01,29.92,M,1.25,M,BKN,OVC,M,M,900.00,1400.00,M,M,-SN BR,KAFN 012130Z AUTO VRB06KT 1 1/4SM -SN BR BKN009 OVC014 01/M01 A2992 RMK AO2 P0001 T00061006
AFN,2017-04-01 21:35,-72.0030,42.8051,M,M,M,360.00,7.00,0.01,29.93,M,1.50,M,BKN,OVC,M,M,900.00,1699.00,M,M,-SN BR,KAFN 012135Z AUTO 36007KT 1 1/2SM -SN BR BKN009 OVC016 A2993 RMK P0001 WND 32V05  MADISHF
AFN,2017-04-01 21:37,-72.0030,42.8051,33.10,30.90,91.51,M,6.00,0.01,29.93,M,1.50,M,BKN,BKN,OVC,M,700.00,1100.00,1700.00,M,-SN BR,KAFN 012137Z AUTO VRB06KT 1 1/2SM -SN BR BKN007 BKN011 OVC017 01/M01 A2993 RMK AO2 P0001 T00061006
AFN,2017-04-01 21:45,-72.0030,42.8051,M,M,M,360.00,3.00,0.01,29.93,M,1.75,M,BKN,OVC,M,M,700.00,1100.00,M,M,-SN BR,KAFN 012145Z AUTO 36003KT 2SM -SN BR BKN007 OVC011 A2993 RMK P0001 VRB03KT  MADISHF
AFN,2017-04-01 21:50,-72.0030,42.8051,M,M,M,360.00,4.00,0.01,29.93,M,2.00,M,BKN,OVC,M,M,700.00,1100.00,M,M,-SN BR,KAFN 012150Z AUTO 36004KT 2SM -SN BR BKN007 OVC011 A2993 RMK P0001 VRB04KT  MADISHF
AFN,2017-04-01 21:52,-72.0030,42.8051,33.10,30.90,91.51,M,3.00,0.01,29.93,1015.30,2.00,M,BKN,OVC,M,M,700.00,1000.00,M,M,-SN BR,KAFN 012152Z AUTO VRB03KT 2SM -SN BR BKN007 OVC010 01/M01 A2993 RMK AO2 SLP153 P0001 T00061006
AFN,2017-04-01 21:55,-72.0030,42.8051,M,M,M,360.00,3.00,M,29.93,M,2.00,M,BKN,OVC,M,M,700.00,999.00,M,M,-SN BR,KAFN 012155Z AUTO 36003KT 2SM -SN BR BKN007 OVC009 A2993 RMK VRB03KT  MADISHF
AFN,2017-04-01 22:00,-72.0030,42.8051,M,M,M,10.00,3.00,M,29.93,M,1.75,M,BKN,OVC,M,M,700.00,999.00,M,M,-SN BR,KAFN 012200Z AUTO 01003KT 2SM -SN BR BKN007 OVC009 A2993 RMK VRB03KT  MADISHF
AFN,2017-04-01 22:05,-72.0030,42.8051,M,M,M,360.00,3.00,M,29.93,M,2.00,M,BKN,OVC,M,M,600.00,999.00,M,M,-SN BR,KAFN 012205Z AUTO 36003KT 2SM -SN BR BKN006 OVC009 A2993 RMK VRB03KT  MADISHF
AFN,2017-04-01 22:10,-72.0030,42.8051,M,M,M,340.00,5.00,M,29.94,M,2.50,M,OVC,M,M,M,800.00,M,M,M,-SN BR,KAFN 012210Z AUTO 34005KT 2 1/2SM -SN BR OVC008 A2994 RMK VRB05KT  MADISHF
AFN,2017-04-01 22:15,-72.0030,42.8051,M,M,M,360.00,5.00,M,29.94,M,2.50,M,SCT,OVC,M,M,600.00,999.00,M,M,-SN BR,KAFN 012215Z AUTO 36005KT 2 1/2SM -SN BR SCT006 OVC009 A2994 RMK VRB05KT  MADISHF
AFN,2017-04-01 22:20,-72.0030,42.8051,M,M,M,360.00,4.00,M,29.94,M,2.50,M,BKN,OVC,M,M,600.00,4500.00,M,M,-SN BR,KAFN 012220Z AUTO 36004KT 2 1/2SM -SN BR BKN006 OVC045 A2994 RMK VRB04KT  MADISHF
AFN,2017-04-01 22:25,-72.0030,42.8051,M,M,M,350.00,4.00,M,29.95,M,3.00,M,BKN,BKN,OVC,M,800.00,1500.00,4900.00,M,-SN BR,KAFN 012225Z AUTO 35004KT 3SM -SN BR BKN008 BKN015 OVC049 A2995 RMK VRB04KT  MADISHF
AFN,2017-04-01 22:28,-72.0030,42.8051,33.10,30.90,91.51,M,4.00,0.00,29.95,M,3.00,M,BKN,OVC,M,M,800.00,1500.00,M,M,-SN BR,KAFN 012228Z AUTO VRB04KT 3SM -SN BR BKN008 OVC015 01/M01 A2995 RMK AO2 P0000 T00061006
AFN,2017-04-01 22:35,-72.0030,42.8051,M,M,M,350.00,4.00,M,29.95,M,3.00,M,SCT,BKN,OVC,M,800.00,1100.00,4600.00,M,-SN BR,KAFN 012235Z AUTO 35004KT 3SM -SN BR SCT008 BKN011 OVC046 A2995 RMK VRB04KT  MADISHF
AFN,2017-04-01 22:40,-72.0030,42.8051,M,M,M,350.00,5.00,M,29.95,M,4.00,M,BKN,BKN,OVC,M,900.00,1400.00,6000.00,M,-SN BR,KAFN 012240Z AUTO 35005KT 4SM -SN BR BKN009 BKN014 OVC060 A2995 RMK VRB05KT  MADISHF
AFN,2017-04-01 22:45,-72.0030,42.8051,M,M,M,340.00,5.00,M,29.95,M,8.00,M,SCT,BKN,OVC,M,900.00,1400.00,6000.00,M,M,KAFN 012245Z AUTO 34005KT 8SM SCT009 BKN014 OVC060 A2995 RMK VRB05KT  MADISHF
AFN,2017-04-01 22:50,-72.0030,42.8051,33.80,30.20,86.49,360.00,5.00,0.00,29.95,M,10.00,M,FEW,BKN,OVC,M,700.00,1300.00,6000.00,M,M,KAFN 012250Z AUTO 36005KT 10SM FEW007 BKN013 OVC060 01/M01 A2995 RMK AO2 SNE43 P0000
AFN,2017-04-01 22:52,-72.0030,42.8051,33.10,30.90,91.51,350.00,5.00,0.00,29.95,1015.90,10.00,M,SCT,BKN,OVC,M,700.00,1300.00,6000.00,M,M,KAFN 012252Z AUTO 35005KT 10SM SCT007 BKN013 OVC060 01/M01 A2995 RMK AO2 SNE43 SLP159 P0000 T00061006
AFN,2017-04-01 22:55,-72.0030,42.8051,M,M,M,360.00,4.00,M,29.95,M,10.00,M,SCT,BKN,OVC,M,700.00,1300.00,6000.00,M,M,KAFN 012255Z AUTO 36004KT 10SM SCT007 BKN013 OVC060 A2995 RMK VRB04KT  MADISHF
AFN,2017-04-01 23:00,-72.0030,42.8051,M,M,M,350.00,4.00,M,29.95,M,10.00,M,BKN,OVC,M,M,1100.00,6000.00,M,M,M,KAFN 012300Z AUTO 35004KT 10SM BKN011 OVC060 A2995 RMK VRB04KT  MADISHF
AFN,2017-04-01 23:05,-72.0030,42.8051,M,M,M,20.00,3.00,M,29.95,M,10.00,M,SCT,BKN,OVC,M,900.00,1300.00,6000.00,M,M,KAFN 012305Z AUTO 02003KT 10SM SCT009 BKN013 OVC060 A2995 RMK VRB03KT  MADISHF
AFN,2017-04-01 23:10,-72.0030,42.8051,M,M,M,0.00,0.00,M,29.95,M,10.00,M,BKN,OVC,M,M,1100.00,6000.00,M,M,M,KAFN 012310Z AUTO 00000KT 10SM BKN011 OVC060 A2995 RMK MADISHF
AFN,2017-04-01 23:15,-72.0030,42.8051,M,M,M,10.00,4.00,M,29.95,M,10.00,M,SCT,BKN,OVC,M,800.00,1100.00,6500.00,M,M,KAFN 012315Z AUTO 01004KT 10SM SCT008 BKN011 OVC065 A2995 RMK VRB04KT  MADISHF
AFN,2017-04-01 23:20,-72.0030,42.8051,M,M,M,10.00,4.00,M,29.95,M,10.00,M,BKN,BKN,OVC,M,800.00,1200.00,6000.00,M,M,KAFN 012320Z AUTO 01004KT 10SM BKN008 BKN012 OVC060 A2995 RMK VRB04KT  MADISHF
AFN,2017-04-01 23:26,-72.0030,42.8051,33.10,30.90,91.51,360.00,4.00,0.00,29.95,M,10.00,M,BKN,BKN,OVC,M,800.00,1200.00,6500.00,M,M,KAFN 012326Z AUTO 36004KT 10SM BKN008 BKN012 OVC065 01/M01 A2995 RMK AO2 T00061006
AFN,2017-04-01 23:30,-72.0030,42.8051,M,M,M,0.00,0.00,M,29.94,M,10.00,M,SCT,BKN,OVC,M,800.00,1200.00,6000.00,M,M,KAFN 012330Z AUTO 00000KT 10SM SCT008 BKN012 OVC060 A2994 RMK MADISHF
AFN,2017-04-01 23:35,-72.0030,42.8051,M,M,M,0.00,0.00,M,29.94,M,10.00,M,SCT,OVC,M,M,800.00,6500.00,M,M,M,KAFN 012335Z AUTO 00000KT 10SM SCT008 OVC065 A2994 RMK MADISHF
AFN,2017-04-01 23:39,-72.0030,42.8051,33.10,30.90,91.51,M,3.00,0.00,29.94,M,10.00,M,SCT,OVC,M,M,800.00,6500.00,M,M,M,KAFN 012339Z AUTO VRB03KT 10SM SCT008 OVC065 01/M01 A2994 RMK AO2 T00061006
AFN,2017-04-01 23:40,-72.0030,42.8051,M,M,M,0.00,0.00,M,29.94,M,10.00,M,SCT,OVC,M,M,800.00,6000.00,M,M,M,KAFN 012340Z AUTO 00000KT 10SM SCT008 OVC060 A2994 RMK MADISHF
AFN,2017-04-01 23:45,-72.0030,42.8051,M,M,M,10.00,3.00,M,29.95,M,10.00,M,SCT,OVC,M,M,600.00,6000.00,M,M,M,KAFN 012345Z AUTO 01003KT 10SM SCT006 OVC060 A2995 RMK VRB03KT  MADISHF
AFN,2017-04-01 23:50,-72.0030,42.8051,M,M,M,0.00,0.00,M,29.95,M,10.00,M,BKN,OVC,M,M,600.00,6500.00,M,M,M,KAFN 012350Z AUTO 00000KT 10SM BKN006 OVC065 A2995 RMK MADISHF
AFN,2017-04-01 23:52,-72.0030,42.8051,33.10,30.90,91.51,M,3.00,0.00,29.95,1015.90,10.00,M,BKN,OVC,M,M,600.00,6500.00,M,M,M,KAFN 012352Z AUTO VRB03KT 10SM BKN006 OVC065 01/M01 A2995 RMK AO2 SLP159 60002 T00061006 10011 20006 51007
AFN,2017-04-01 23:55,-72.0030,42.8051,M,M,M,0.00,0.00,M,29.96,M,10.00,M,BKN,OVC,M,M,600.00,6000.00,M,M,M,KAFN 012355Z AUTO 00000KT 10SM BKN006 OVC060 A2996 RMK MADISHF
